	gset	source	perc	type	value
57194	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6945141758012177
57195	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1989219362067752
57196	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5162009291868224
57197	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.621502929564526
57198	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5513102439638033
57199	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6934148589201479
57200	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9471797250427882
57201	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8805469410130714
57202	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1868754228009504
57203	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7414285698135616
57204	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6731692464934526
57205	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1519685518665511
57206	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5653463986803735
57207	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4480679675936633
57208	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3774797478339686
57209	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9155249325113792
57210	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8159539334610482
57211	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5009480626417017
57212	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6984916574681083
57213	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5355799154054693
57214	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7293131891694267
57215	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7314319156397521
57216	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.146530838633061
57217	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9746669482044588
57218	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.36076562025016
57219	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6259137576694317
57220	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.486195534177837
57221	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1629237492045149
57222	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9155249325113792
57223	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.663134591840841
57224	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2419452543416525
57225	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6481711313369679
57226	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.449956776217261
57227	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8094393620818854
57228	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5348721006309303
57229	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5806943697114735
57230	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4478028968829301
57231	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3728696254238761
57232	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6530082094517615
57233	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6526901082746691
57234	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3184607442825988
57235	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4838327271416902
57236	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.990367529956532
57237	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1801531214058837
57238	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5622101779056874
57239	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5299348510086244
57240	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9014246881777366
57241	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6562462608056128
57242	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3978838149069306
57243	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6775548679264564
57244	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5928058362587618
57245	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.889694273307884
57246	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6383150760301686
57247	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5729427707240147
57248	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.834042228730943
57249	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7198197663727331
57250	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2828256465862364
57251	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8904480512866086
57252	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6249324291259071
57253	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6998242326083265
57254	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7486558048640981
57255	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9382472474669395
57256	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5747360304108494
57257	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9431320057053172
57258	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3326877834858032
57259	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3973032452297268
57260	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2048337859594489
57261	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4639704836551008
57262	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6833695695749088
57263	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6417589327307597
57264	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5806943697114735
57265	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.886029213976789
57266	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.41258249663337
57267	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4022365710860789
57268	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5950101599499802
57269	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5806943697114735
57270	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6272327915911188
57271	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8184149188699754
57272	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.910217703503103
57273	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4729860691469625
57274	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7966168005715278
57275	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9702358596373456
57276	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8245645673068118
57277	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3750990343385231
57278	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.495013588279348
57279	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9850429847750612
57280	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6118780144704878
57281	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6227763512041278
57282	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9946409546252958
57283	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8435922383655791
57284	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6513931857587384
57285	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1895596529395345
57286	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5882000211071182
57287	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.723703112398626
57288	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5261073963814447
57289	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1671231659178002
57290	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4850583090379008
57291	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.90242701353615
57292	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.614718846209157
57293	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4881899527578583
57294	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9861063632203164
57295	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6481711313369679
57296	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4975449028742585
57297	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6693055085619747
57298	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7302182871904804
57299	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8944291842333457
57300	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2782244526136502
57301	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5890786248836956
57302	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2673857817884888
57303	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5077512486748207
57304	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1318316184672147
57305	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7421495699930459
57306	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3728696254238761
57307	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4480679675936633
57308	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8407196225453342
57309	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5334583425072362
57310	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5754785833299607
57311	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.316960931630353
57312	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4480679675936633
57313	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3027513287880556
57314	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7045150274180708
57315	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9872251376843896
57316	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7276093319069037
57317	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8179731041854106
57318	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3712033783267031
57319	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6619385759654521
57320	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2907636091202895
57321	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7349814011273312
57322	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6530082094517615
57323	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8974228086251447
57324	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5215733157491913
57325	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3199654037124643
57326	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.251233605807013
57327	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5754785833299607
57328	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1573794933828409
57329	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8787592670869742
57330	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4393233958235044
57331	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6251284205494397
57332	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3771869765844798
57333	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7538137915424881
57334	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6063768775266088
57335	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2394524208243622
57336	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7903069939677252
57337	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6775548679264564
57338	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3596784317704179
57339	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3002908900465126
57340	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5077512486748207
57341	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6652060579111249
57342	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4706198286185122
57343	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9521912476146304
57344	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8410156398066254
57345	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4518738075005244
57346	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8582962481304245
57347	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.912114648437388
57348	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8029939562812559
57349	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9839803710751492
57350	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3100240470211828
57351	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5972918325608535
57352	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7457686285068558
57353	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6984916574681083
57354	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6227763512041278
57355	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5100259910396893
57356	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6052760423144652
57357	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5500676043100264
57358	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.925686049324322
57359	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6883799986785714
57360	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9649837823297694
57361	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8474325613381433
57362	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5513102439638033
57363	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7321399813366452
57364	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8349939694859779
57365	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.0984214877437841
57366	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9207164416710852
57367	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.680185799647667
57368	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5995793307156578
57369	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6243590966578836
57370	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.517378783589184
57371	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7421495699930459
57372	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2033449938469414
57373	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2837519307201986
57374	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8724631653520447
57375	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3984649498904943
57376	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.768301449120572
57377	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4025487464609221
57378	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.625506463776935
57379	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4982438954167236
57380	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3801476579331112
57381	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7421495699930459
57382	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9830152280681292
57383	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1498381828380403
57384	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.615842646381304
57385	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4743429884598135
57386	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.770104267586269
57387	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.263395015572073
57388	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5693809697667263
57389	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8135028051282831
57390	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8086178033915964
57391	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9155249325113792
57392	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3110087706284962
57393	Hart2017	Brunello	0.05	"Random
subsampled RTs"	1.0
57394	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.263395015572073
57395	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2039020115238951
57396	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1989219362067752
57397	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8410156398066254
57398	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3852413805962275
57399	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5622101779056874
57400	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5109020732836008
57401	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9850429847750612
57402	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.738959834456995
57403	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7224100789254129
57404	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7545508975446181
57405	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6792128317953993
57406	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8416764353775755
57407	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5607486270492931
57408	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8635726447662647
57409	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7180963359010197
57410	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3368290779483408
57411	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6283872074825628
57412	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6984916574681083
57413	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8974228086251447
57414	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5829393196911183
57415	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3596784317704179
57416	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3712033783267031
57417	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7146577320065909
57418	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7180963359010197
57419	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2782244526136502
57420	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4455577887533727
57421	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8175934921141015
57422	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3095324656428994
57423	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2925111519064857
57424	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3858101423852652
57425	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6157555569295134
57426	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2917071355108534
57427	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.322988554841737
57428	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3712033783267031
57429	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5125499462473336
57430	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.615842646381304
57431	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.492917260233296
57432	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4730380566243955
57433	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1423923541970264
57434	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1952854285965556
57435	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7846284483173983
57436	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.479586714500665
57437	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2014941709681333
57438	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3438854147363353
57439	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.867114291674202
57440	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1559783433699276
57441	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.479586714500665
57442	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3473323582413299
57443	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3728696254238761
57444	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5132379326606059
57445	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3580517478657725
57446	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5889541236065262
57447	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8697832462422023
57448	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9073821363749226
57449	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7129425541824633
57450	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4921951375875041
57451	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9978540779860005
57452	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5327523986079049
57453	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7649720395997476
57454	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5882000211071182
57455	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3728696254238761
57456	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3795844763092827
57457	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4197646239788064
57458	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5629419047266071
57459	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8039670222397881
57460	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7710132519943487
57461	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9829185218454916
57462	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.614718846209157
57463	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8291943090631544
57464	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6825368691349794
57465	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3571511640375573
57466	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4493265847455635
57467	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8330912114580135
57468	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7414285698135616
57469	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7919585228934238
57470	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5889541236065262
57471	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2843275953355389
57472	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8493570857241161
57473	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2394524208243622
57474	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.459480478016074
57475	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8359464339982059
57476	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6227763512041278
57477	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.0251867713710166
57478	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2000216250176639
57479	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.375657771636538
57480	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1815265827683758
57481	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.853932038299047
57482	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.694256381715435
57483	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.864858280897664
57484	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1547371422387088
57485	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1895596529395345
57486	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2687249401501766
57487	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9491801039497256
57488	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4007951483901099
57489	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.569556037412447
57490	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8118741713677914
57491	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7276093319069037
57492	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8189125831566618
57493	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6243590966578836
57494	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6619385759654521
57495	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4258130132356148
57496	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7717728709072402
57497	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2828256465862364
57498	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8994222645754046
57499	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7794242319084104
57500	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7782518552548716
57501	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7457686285068558
57502	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3296041883173882
57503	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2611951799742025
57504	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8825212607742252
57505	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.564407262529333
57506	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9155249325113792
57507	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3915285797880528
57508	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6227763512041278
57509	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7035581104932923
57510	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5529814349020304
57511	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2585076045487539
57512	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3662344356950882
57513	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5960256557511802
57514	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4274730160202143
57515	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4763048825304334
57516	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7719099040560287
57517	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.1197078457725838
57518	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4815630308982064
57519	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.972594659143892
57520	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9653877415499742
57521	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3596784317704179
57522	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3369943010202639
57523	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3526649018429931
57524	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4586424019716188
57525	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5386148621627661
57526	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8104831263097572
57527	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5513102439638033
57528	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5998116513590784
57529	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8869435887385171
57530	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7966168005715278
57531	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6934148589201479
57532	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8470106371578271
57533	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2888826643987285
57534	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.7910397775988796
57535	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9861063632203164
57536	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.2495274411577947
57537	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.5428720443190803
57538	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.4258130132356148
57539	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.6260812016862861
57540	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.614718846209157
57541	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.9348950917001796
57542	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.3247114145025702
57543	Hart2017	Brunello	0.05	"Random
subsampled RTs"	0.8787592670869742
